page_id,title,gender,date_of_birth
12790,Juliet Zawedde,Unknown,
12791,Omuyimbi Kyomuhendo,Female,
12792,Juliana Kagwa,Unknown,circa 1980
12793,Sharifah Tumusiime,Female,
12794,Manuela Pacutho,Female,
12795,Jennifer Mwijukye,Female,
12796,Doreen Chemutai,Unknown,mukulukusabitungotungo 23 1996
12797,Omuyimbi Julian Adyeri Omalla,Female,1965
12798,Patricia Chepkwemoi,Unknown,1994
12799,Doreen Chesang,Unknown,ogw'ekkumi 16 1990
12800,Mercy Kainobwisho,Unknown,
12801,Sumaya Komuntale,Unknown,ogw'omunaana 3 2003
12802,Rose Nakasi,Female,1988
12803,Prosperous Nankindu Kavuma,Unknown,
12804,Husina Kobugabe,Female,Mugulansigo 21 2001
12805,Jolly Twebaze Ngabirano,Female,1961
12806,Brenda Chekwemoi,Unknown,Museeneene 11 2007
12807,"Julia Clare Oyet, omuwandiisi w’ebitabo",Female,
12808,Felister Chekwemoi,Unknown,Muwafu 15 2007
12809,Bentalin Yeko,Unknown,Museneene 6 2007
12810,Nancy Chepkwurui,Unknown,Sebaaseka 14 2007
12811,Rebecca Chelangat,Unknown,Gatonya 1 2002
12812,Jovia Nakagolo,Unknown,
12813,Zahara Nandawula,Female,
12814,Shakirah Nyinagahirwa,Unknown,July 25 2005
12815,Knight Aciru,Female,Mutunda 3 1998
12816,Asha Noppeney,Unknown,1954
12818,Ruth Aturo,Unknown,ogw'omusanvu 19 1995
12819,Linet Toroitich Chebet,Unknown,
12820,Adha Munguleya,Unknown,Ogwokutaano 25 1999
12821,"Sasha Ferguson, omuwandiisi w’ebitabo",Female,mu 1996
12822,Malaika (omuzannyi wa firimu) .,Unknown,
12824,Evelyn Namara,Female,
12826,Suzan Mweheire Kitariko,Unknown,
12827,Omuyimbi Sylvia Jagwe Owachi,Unknown,
12828,Goretti Masadde,Female,
12829,Omuyimbi Shakila Rahim Lamar,Female,
12830,Grace Muliisa,Unknown,
12831,Evelyne Nakiyingi,Unknown,
12832,Margaret Baagala,Unknown,Muzigo 9 2002
12833,Grace Kigeni,Female,
12834,Joy Cheptoyek,Unknown,Muzigo 15 2002
12836,Tracy Akiror,Unknown,Muwakanya 25 1997
12837,Alice Boase,Unknown,
12838,Barbara Saben,Female,
12839,Gertrude Njuba,Female,
12840,Omukyala Aginesi Nabirye,Female,July 17 1973
12841,Kenny Auma,Female,
12842,Jane Asiimwe Muhindo,Unknown,
12843,Josephine Pedun,Female,
12844,Arinda Daisy Kankiriho,Female,2000
12845,Esther Okello Lutwa,Female,
12846,Sarah Wasagali Kanaabi,Female,
12847,Shakirah Nankwanga,Unknown,
12848,"Belinda Chemutai, omuwandiisi w’ebitabo",Unknown,
12849,"Loice Chekwemoi, omuwandiisi w’ebitabo",Unknown,
12850,Alan Kasujja,Unknown,
12851,Danielita Favor Nambatya,Female,
12852,James Nangwala,Unknown,
12853,Timothy Batabaire,Unknown,Ogwomunaana 25 1981
12854,Richard Nduhura,Unknown,
12856,Priscilla Abey,Unknown,
12857,Ritah Imanishimwe,Unknown,ogw'omukaaga 12 1996
12858,Lydia Babirye,Unknown,
12859,Brenda Ekone,Female,Ogwomukaaga 10 1996
12860,Teddy Nakimuli,Unknown,
12861,Maria Najjuma,Female,
12862,Mellissa Akullu,Unknown,
12863,Asha Sonko,Unknown,1983
12864,Viola Namuddu,Unknown,
12865,Shamirah Nalugya,Unknown,
12867,Allan Enyou,Unknown,Ogwekkumineebiri 24 2003
12868,Fred Ruhindi,Unknown,
12869,Arthur Kisenyi,Unknown,1990
12870,Godfrey Kalimugogo,Unknown,
12872,Pamela Annet Kirungi,Female,
12873,Jeniva Arinaitwe,Female,
12874,Esther Majambere Musoke,Unknown,
12875,Sylvia Tumuheirwe Alinaitwe,Female,
12876,Esther Lucy Acom,Female,
12877,Namugerwa Gloria,Unknown,
12878,Nalongo Hadijah,Female,
12879,Omuzirakisa Cherop,Unknown,
12880,Omuyimbi Catherine Ainembabazi,Female,
12881,Omuyimbi Sylvia Kabene,Female,
12883,Angwech Colline,Female,
12885,Sam Otada,Unknown,gwakumi 27 1976
12886,Selestino Babungi,Unknown,
12887,James Mugira,Female,
12889,Joseph Kenneth Ssebaggala,Unknown,
12890,Yunivasite y’ensi yonna eya Metropolitan,Unknown,
12891,Metropolitan International University,Unknown,
12892,"Tova O’Brien, omuwandiisi w’ebitabo",Unknown,
12893,Leilah Babirye,Unknown,
12894,Nuwa Wamala Nnyanzi,Male,
12895,Dennis Galabuzi Ssozi,Male,
12896,Phionah Atuhebwe,Male,May 7 1983
12899,Natasha Museveni Karugire,Female,
12900,Manuela Pacutho Mulondo,Female,
12901,Mary Lewis (omuzannyi wa firimu Omucanada),Unknown,mu 2004
12902,Mary Lewis (Omunnakatemba omukanada),Unknown,mu 2004
12903,Rehmah Kasule,Female,December 30 1971
12904,Razia Iqbal,Unknown,
12905,Shamim Nambassa,Female,mu 1999
12906,Mildred Tuhaise,Female,
12907,Ronald Nsubuga Balimwezo,Unknown,mu 1975
12908,Claire Lamunu,Female,
12909,Yudaya Nakayenze,Unknown,
12910,Thomas Aisu,Unknown,
12911,Kania Obiga,Unknown,
12912,Godfrey Kiwanda,Unknown,
12913,Andrew Cohen (omuddukanya w’emirimu gy’amatwale) .,Unknown,
12914,Kibirige Mayanja,Female,
12915,Bulasio Mukasa,Male,
12916,John Nasasira,Unknown,
12917,Gabriel Opio,Male,Ogwekkuminogumu 9 1945
12918,Nexus International University,Female,
12919,David Kalwanga Lukyamuzi,Unknown,mu 1979
12920,Herbert Kabafunzaki,Unknown,
12921,Fred Nyanzi Ssentamu,Unknown,mu 1971
12922,Vincent Woboya,Unknown,Ogwomusanvu 1 1974
12923,Micheal Tusiime,Unknown,Ogwoluberyebyere 29 1973
12924,Serapio Rukundo,Unknown,
12925,Phillip Wafula Ogutu,Female,
12926,"Nathan Byanyima, omusajja omulala",Unknown,
12927,Geoffrey Lutaaya,Male,
12928,Simon Mulongo,Male,Ogwomukaaga 26 1962
12929,Simon Kaggwa Njala,Unknown,
12930,Willy Mayambala,Unknown,
12931,Balyeku Moses Grace,Unknown,
12932,Katikkiro wa Buganda,Male,
12933,Mayanja Kyompitira Sebalu,Unknown,mu 1931
12934,Babiiha Jane Alisemera,Unknown,
12935,Zerubabel Nyiira,Unknown,
12936,Ekwau Ibi Florence,Female,
12937,Trinity College Nabbingo,Female,
12938,St. Mary's College Kisubi,Male,
12939,"Kasibante Robert, omuwandiisi w’ebitabo",Unknown,1988
12940,Tarsis Kabwegyere,Unknown,
12942,Robert Maseruka,Unknown,Ogwokubiri 20 2000
12943,Mbale Secondary School,Female,
12944,St. Joseph's College Layibi,Unknown,
12945,Soroti Secondary School,Male,
12946,Makmot Otto,Unknown,ogwomunaana 2 1978
12947,Sitenda Sebalu,Unknown,
12948,Mathew Rukikaire,Unknown,Ogwekkumi 14 1938
12949,Kid Fox,Unknown,
12950,Robert Mugabe Kakyebezi,Unknown,
12951,Nyasio Mudimi,Unknown,
12952,Medard Lubega Sseggona,Male,Ogwomwenda 1 1975
12953,Kiwanuka Sulaiman,Unknown,
12954,Mastula Namatovu,Female,Ogwekkuminogumu 29 1988
12955,Naome Kabasharira,Female,Ogwekkumi 12 1967
12956,Benson Lugwar,Unknown,
12957,Lawrence Kiiza,Unknown,mu 1948
12958,Odongo Okune,Unknown,Ogwokusatu 6 1965
12959,Andrew Mwenda,Male,mu 1972
12960,Kampala German Language School,Unknown,
12964,Frank Bulira Kabinga,Unknown,mu 1982
12965,Samuel Ediau,Unknown,
12966,Kayogera Yona,Unknown,
12967,James Rwanyarare nga bwe kiri,Unknown,
12968,James Rwanyarare,Unknown,
12969,Besueri Kiwanuka Lusse Mulondo,Unknown,
12970,Lawrence Mangusho,Male,Ogwomunaana 12 1961
12971,"Munnamawulire, munnauganda, muwandiisi",Unknown,mu 1980
12972,Nobel Mayombo,Female,mu 1926
12973,"Kasibante Robert,",Unknown,1988
12974,Levixone,Male,
12975,Ayoo Tonny,Unknown,Ogw'omukaaga 8 1974
12976,Matayo Lukwiya,Female,
12977,Charles Onyango-Obbo,Unknown,1958
12978,Moses Isegawa,Unknown,ogwomunaana 10 1963
12979,Sally Lloydd-Jones,Unknown,
12980,James Dubai Olobo,Unknown,
12981,Kirungi Annet Pamela,Female,
12982,Elton Joseph Mabirizi,Unknown,
12984,Richard Gafabusa,Unknown,Ogwomwenda 20 1996
12985,Busaana Modern Academy,Unknown,
12987,Ndyomugyenyi Roland Bish,Unknown,
12989,Munyagwa Mubarak Sserunga,Male,mu 1979
12990,Tibasiimwa Joram Ruranga,Unknown,
12991,St. Peter's College Tororo,Unknown,
12993,Andrew Kaluya,Female,Ogwokubiri 8 1978
12994,Charles Angina,Unknown,Ogwokusatu 29 1962
12995,Kibalya Henry Maurice,Unknown,Ogwekuminebiri 7 1977
12996,A. G. Mehta,Female,ogwokubiri 1 1927
12997,Mackay Memorial College,Unknown,
12998,Andrew Baryayanga,Unknown,Ogwomwenda 2 1979
12999,Okin Ojara,Male,Ogwokutaano 26 1971
13000,Gaster Nsereko,Unknown,Ogwomusanvu 5 1965
13001,Amos Betungura,Unknown,
13002,Frank Nyangweso,Male,
13003,Anna Makula,Unknown,
13004,Shamim Murerwa,Unknown,
13005,Laika Umuhoza,Unknown,
13006,Grace Lubega,Male,
13007,Jeremiah Twa-Twa,Unknown,Ogw'olubereberye 29 1951
13008,Olukalala lw'abaminisita b'ensonga z'omunda mu Ggwanga Yuganda,Female,
13011,Gayaza High School,Female,
13012,Patrick Ogwang,Unknown,gwaluberyeberye 1 1973
13013,Isabella Epiu,Female,
13014,Ssebugga Kimeze,Unknown,Ogwomunaana 27 1960
13015,Kirya Balaki Kebba,Male,mu 1924
13016,Lubiri,Unknown,
13017,Christopher Komakech,Unknown,Ogwokuna 8 1985
13019,Emmanuel Wamala,Unknown,Ogwekkuminebiri 15 1926
13020,Rebecca Cheptegei,Female,
13021,Musa Muhwezi,Unknown,
13022,Moses Muhwezi,Unknown,
13023,Prisca Chesang,Unknown,ogwomunaana 7 2003
13024,Amos Nyathirombo,Unknown,mu 1969
13025,Sandy Millar,Male,
13026,Joseph Kabuleta,Unknown,ogwokusatu 17 1972
13027,Lawrence Akugizibwe,Unknown,Ogwekkuminoogumu 2 1985
13029,Olusozi Kasubi,Unknown,
13031,Grenia Nyamwija,Female,Ogwekkuminebiri 15 1993
13032,Ekika ky'Effumbe,Male,
13033,Teso College Aloet,Male,
13035,Oliva Amani,Female,Ogwomunaana 22 1979
13036,Irene Drusilla Namaganda,Female,
13037,Omugga Sezibwa,Unknown,
13038,Odonga Otto,Female,Ogwekuminogumu 11 1977
13039,Solomon Serwanjja,Female,
13043,Bulange,Unknown,
13044,Chance Nalubega,Female,
13045,Lukiiko,Unknown,
13046,Obangaina,Female,
13047,Carol Nantongo,Female,Ogwekkuminoogumu 17 1995
13048,"Mengo, Uganda",Unknown,
13050,Kaleke kasome,Female,
13051,Yosam Odur Ebii,Female,mu 1926
13052,Kin Kariisa,Unknown,
13053,Rwot Acana,Unknown,mu 1967
13054,Biddemu Bazil Mwotta,Unknown,
13055,Joseph Almeida (omusomesa),Male,mu 1925
13056,Nnaabagereka owa Buganda,Female,
13057,Nnaabagereka wa Buganda,Female,
13058,Engule z'ennyimba za Pearl of Africa,Unknown,
13059,Paul Amoru,Unknown,Ogwekkumi 11 1983
13060,Endongo,Unknown,
13061,Okello Oculi,Unknown,mu 1942
13062,Naggalabi Buddo,Unknown,
13063,Sauti Ya Africa,Unknown,
13064,DJ Shiru,Unknown,ogwomusanvu 27 1986
13065,Yvonne Mpambara,Female,
13066,Uganda National Contemporary Ballet,Unknown,
13067,East African Bashment Crew,Unknown,
13070,Swahili Nation,Unknown,
13071,Bernard Kabanda Ssaalongo,Unknown,
13072,Black Harmony,Male,
13075,Enkwanzi,Unknown,
13077,Eddie Wizzy,Male,
13079,"Oh Uganda, Ensi ya Bulungi",Unknown,
13080,Sitya Loss,Unknown,
13082,Namakula Mary Bata,Female,Ogwekumineebiri 22 1993
13083,Nambi (enfumo) .,Female,
13084,Ghetto Kids,Unknown,
13086,Karoli Lwanga,Unknown,
13087,Robert Kabushenga,Male,
13088,Butikkiro,Male,
13089,Elijah Kitaka,Male,
13090,Olusozi Namirembe,Unknown,
13091,Ekika ky'AKasimba,Male,
13092,Ekika ky'Obutiko,Male,
13094,Mesach Semakula,Female,
13095,Ekijjukizo ky'Abajulizi e Busega,Unknown,
13096,Adolfo Mukasa Ludigo,Unknown,Ogwomwenda 04 1919
13097,Manuel Muranga,Unknown,
13098,Gladyce Kachope,Female,
13099,Mathias Mpuuga,Unknown,Ogwekkumi 12 1975
13101,Joseph Mukasa Balikuddembe,Male,
13102,Enock Nyongore,Unknown,
13103,Nakanyike B. Musisi,Female,ogwokuna 26 1955
13104,Bernadette Nambi,Unknown,
13105,Suzie Muwanga,Female,
13106,Musa Kizza Musaazi,Unknown,
13107,George Lugalambi,Unknown,
13108,Ekaddiyizo lya Hamu Mukasa,Female,
13110,Venansius Baryamureeba,Unknown,Ogwokutaano 18 1969
13111,Ekisaakaate,Unknown,
13112,Josephine Ahikire,Female,
13113,Mahmood Mamdani,Female,Ogwokuna 23 1946
13114,Munyonyo Martyrs Shrine,Unknown,
13115,Lyrical G,Male,
13116,Janzi Band,Unknown,
13117,Ganda Boys,Unknown,
13118,User:Sisterian/Ebika bya Baganda,Male,
13119,Ray Signature,Unknown,
13120,Leslie 'Lee' Kasumba,Female,
13121,Ernest Okello Ogwang,Unknown,
13122,Olukalala lw'abaminisita b'amateeka ne Ssemateeka wa Uganda,Female,
13123,A Pass,Unknown,
13124,Achilleus Kiwanuka,Unknown,
13125,BigTril,Unknown,1990
13126,Ssewa Ssewa,Unknown,
13127,I'm Still Here (Juliana Kanyomozi song),Female,
13128,Asha Naava Zziwa,Female,mu 1986
13129,Lumix Da Don,Female,
13130,Abajulizi ba Uganda,Male,
13131,Omuziki gwa Baganda,Unknown,
13134,Dr. Arthur W. Allen Home,Unknown,
13138,B2C Entertainment,Male,
13140,Nana Ama Dokua Asiamah Adjei,Female,Ogwomusanvu 24 1982
13141,Rashy K,Unknown,Ogwokusatu 28 1993
13142,Mark Ouma,Unknown,
13144,Arthur Simeon,Unknown,
13145,Viola Nimuhamya,Unknown,1996
13146,Ali Kiiza,Unknown,
13147,Lillian Zawedde,Unknown,mu 1987
13148,Mun G,Unknown,
13150,Fauzia Najjemba,Unknown,ogwekkumi 7 2003
13151,Menton Summer,Unknown,
13152,Victor Ray,Male,
13153,Solome Bossa,Female,
13154,William Mukama,Unknown,
13155,Nancy Kacungira,Female,1986
13156,Nehemiah Katusiime,Unknown,
13157,President of Uganda,Unknown,
13158,Kiddu Makubuya,Unknown,
13159,Kemiyondo Coutinho,Female,
13160,Gerald Moore (scholar),Female,
13161,Rukh-Shana Namuyimba,Female,
13162,Bashir Kazibwe,Unknown,Ogwekkumi 8 1986
13164,Ivan Kyeyune,Male,
13165,Esther Nakaziba,Unknown,mu 1995
13166,Presidential Commission of Uganda,Unknown,
13167,Rubanda-Mayonza,Unknown,
13168,Pyarali Merali,Unknown,
13169,Emily Maractho,Unknown,
13170,Dominica Dipio,Female,
13171,William Bazeyo,Unknown,
13174,Darlyne Komukama,Unknown,mu 1984
13175,Muwanga Kivumbi,Unknown,Ogwekkumi 19 1973
13176,Jude T Lubega,Unknown,Ogw'omusanvu 6 1974
13177,Milege Afrojazz Band,Unknown,
13178,Winyi ow'e Kibulala,Female,
13179,Francis Ayume,Unknown,Ogwoomunaana 18 1940
13180,Anthony Ochaya,Unknown,
13181,Hussein Kyanjo,Unknown,
13182,Andrew Kakooza,Female,
13183,Jacob Oboth-Oboth,Male,Ogwokuna 13 1971
13184,Andrew Mukooza,Female,
13185,Wakooli Godfrey Matembu,Unknown,Ogwomwenda 26 1986
13186,Andrew Kambugu,Unknown,Ogwokubiri 22 1973
13188,George Didi Bhoka,Unknown,
13189,Cuthbert Joseph Obwangor,Female,
13190,Ramathan Ggoobi,Unknown,
13191,Yetunde Arobieke,Unknown,
13192,Olum Lornah Afoyomungu,Female,
13193,Charles Onen,Unknown,
13194,Stephen Sserubula,Unknown,Ogwokubiri 9 1981
13195,Reginald Green (omukugu mu by’enfuna),Unknown,
13196,Roseline Konya,Unknown,
13197,Rose Christine Adikini,Female,Ogwomusanvu 26 1926
13198,Mwesigwa Rukutana,Unknown,
13199,Geoffrey Mutiwa,Unknown,Ogwokuna 12 1982
13200,Salaamu Musumba,Unknown,
13201,Sylvia Vicky Awas,Unknown,
13202,Kato Kintu,Female,
13203,Enviiri Balogun,Female,1941
13204,John William Kibukamusoke,Unknown,
13205,Josephine Ibaseret,Unknown,
13206,Nkunyingi Muwada,Male,Ogwomusanvu 27 1982
13207,Hairat Balogun,Female,1941
13208,Adam Mugume,Unknown,
13209,Paul Theroux,Female,
13210,Evelyn Omavowan Oboro,Unknown,1971
13211,Ada Osakwe,Female,Ogwomwenda 2 1981
13212,Ash Amin,Unknown,Ogwokkumi 31 1955
13213,Mary Annet Nakato,Female,
13214,Mame Mandiaye Niang,Unknown,Ogwomwenda 20 1960
13215,Khemis Mzaid,Unknown,
13216,Fiona Nakku,Female,
13217,Ezra Suruma,Unknown,Ogwekkuminoogumu 11 1945
13218,Perez Ahabwe,Unknown,Ogwekkuminogumu 21 1961
13219,"Emmanuel Amey Ojara, omusajja omulala",Unknown,
13220,"Emmanuel Amey Ojara,",Unknown,
13221,Ian Clarke,Male,1952
13222,John Mbiti,Unknown,Ogwekkuminogumu 30 1931
13223,David Rubadiri,Female,mu 1927
13224,Sam Engola,Unknown,
13225,Olivia Mary Nantongo,Female,Ogwolubereberye 27 1994
13227,Twaha Kagabo,Unknown,
13228,Bruce Baraba Kabaasa,Unknown,
13229,Gilbert Olanya,Unknown,
13230,Peter James Nkambo Mugerwa,Unknown,
13231,Les Ebdon,Unknown,Ogwoluberyeberye 26 1947
13232,Hugh Dinwiddy,Male,
13233,Cotilda Inapo,Female,
13234,Israel Kibirige Ssebunya,Female,
13235,Sarah Waiswa,Female,
13236,Vincent Nyanzi,Unknown,
13237,Theresa Musoke,Unknown,1945
13238,Betty Manyolo,Unknown,mu 1938
13239,Barnaba Nawangwe,Unknown,Ogwolubereberye 17 1956
13240,Barnabas Nawangwe,Unknown,Ogwolubereberye 17 1956
13242,Lokwang Hillary,Unknown,
13243,Felix Onama,Unknown,mu 1921
13244,Laker Jolly Grace Andruvile Okot,Female,
13246,Richard Todwong,Male,
13247,Godfrey Kabbyanga,Male,Ogwokutaano 5 1974
13248,Susan Kabonero Muhwezi,Female,
13249,Consolata Kabonesa,Unknown,
13250,Micah Akasile Lolem,Unknown,Ogwomusanvu 10 1967
13251,Denis Owen,Female,
13252,Christine Bukenya Ssendawula,Female,
13253,Innocent Oula,Male,
13254,Maggie Magode Ikuya,Unknown,
13255,Ronald Reagan Okumu,Unknown,
13256,Anthony Akol,Female,
13257,Denis Nyangweso,Unknown,
13258,Barnabas Tinkasimire,Female,
13259,Karubanga Jacob,Unknown,Ogwokkumi 15 1963
13260,Ivan Koreta,Unknown,
13261,Moses Okot Jr,Male,
13262,Janzi (musical instrument),Female,
13263,"Bethwell Allan Ogot, omuwandiisi w’ebitabo",Unknown,
13264,Bethwell Allan Ogot,Unknown,
13265,Silas Aogon,Male,Ogwekkuminoogumu 17 1976
13266,Joseph Ekemu,Unknown,Ogwomwenda 5 1944
13267,"George Shepperson, omuwandiisi w’ebitabo",Unknown,
13268,George Shepperson,Unknown,
13269,Esther Kyozira,Unknown,
13270,Joseph Ssekandi,Unknown,
13271,John Bashaija Kazoora,Male,
13272,Sophia Karen Edem Ackuaku,Female,Janwali 7 1972
13273,Sam Odaka,Male,
13274,Lydia Alhassan,Female,Janwali 31 1970
13275,Amanya Mushega,Unknown,
13276,Rose Clarke Nanyonga,Female,
13278,Gerald Ssendawula,Unknown,Ogwokutaano 15 1943
13279,Gerald Ssendaula,Female,Ogwokutaano 15 1943
13280,Jacklyn Jolly Tukamushaba,Female,
13281,"Frank Baffoe, omuwandiisi w’ebitabo",Female,Ogw'okubiri 3 1935
13282,Frank Baffoe,Female,Ogw'okubiri 3 1935
13283,Helen Epstein (munnamawulire),Unknown,mu 1961
13284,User:Sisterian/Basil Kiiza Bataringaya,Female,mu 1927
13285,Christopher Kibanzanga,Unknown,Ogwoluberyeberye 22 1967
13286,Aronda Nyakairima,Unknown,
13287,Sarah Bireete,Unknown,
13288,Dani Wadada Nabudere,Female,Ogwekkumineebiri 15 1932
13289,Joan Rwabyomere,Unknown,
13290,Leader of Opposition,Unknown,
13291,Neo Masisi,Female,
13292,Elizabeth Mataka,Unknown,
13293,Charles Oboth Ofumbi,Female,
13294,Moggie Mbaakanyi,Unknown,
13295,Pelonomi Venson-Moitoi,Unknown,Ogwokutaano 13 1951
13296,Queen of Uganda,Unknown,
13297,Yowabu Magada Kawaluuko,Female,Ogwolubereberye 7 1930
13298,Housen Mushema,Female,
13299,Kenneth Pablo Kimuli,Female,
13300,Omara Atubo,Unknown,
13301,Flavian Zeija,Unknown,Ogw'okubiri 18 1969
13302,Aston Kajara,Unknown,
13303,Fred Jalameso,Unknown,
13304,Daudi Ochieng,Unknown,mu 1925
13305,Kevinah Taaka Wanaha Wandera,Unknown,
13306,Adison Kakuru,Unknown,Ogwokuna 14 1962
13307,"Ali Mazrui, omuwandiisi w’ebitabo",Male,Ogwokubiri 24 1933
13309,Denis Williams,Unknown,Ogwokubiri 1 1923
13310,James Simpson (Munnayuganda munnabyabufuzi),Unknown,
13311,Jeremiah Lucas Opira,Unknown,
13312,African Children's Choir,Unknown,
13313,Celestino Obua,Female,
13315,Mariam Iddrisu,Unknown,
13316,Muddathir Abdel-Rahim omuwandiisi w’ebitabo,Unknown,1932
13317,Saba Saba,Unknown,
13318,Anna Nyamekye,Unknown,Noovemba 25 1954
13319,Bands of the Uganda People's Defence Force,Female,
13320,"Lucy Newlyn, omuwandiisi w’ebitabo",Unknown,1956
13321,Vinand Nantulya,Unknown,
13322,Lawrence Segawa,Unknown,
13323,Trough zither,Female,
13324,Peter Byaruhanga,Unknown,
13325,Harrison Mutikanga,Unknown,mu 1968
13326,John Omagino,Unknown,
13327,Suraj Prasad Singh,Unknown,
13328,Phillip Ssozi,Unknown,
13329,Pius Ssebulime,Unknown,Ogwomukaaga 06 2004
13330,Jesse Bal,Unknown,Ogwekkumi 1 2006
13331,James Bogere,Unknown,Ogwokubiri 2 2008
13332,Eric Berry Edney,Unknown,
13333,Phillip Omondi,Unknown,
13334,Ivan Anguyo,Unknown,Ogwokuna 6 1986
13486,Kigozi Andrew Samson,Unknown,Ogwokuttaano 11 1995
13487,Emmanuel Anyama,Male,Ogwomusanvu 14 1998
13565,1964 Ugandan lost counties referendum,Unknown,
13566,Ashraf Mandela,Unknown,
13568,Ritah Kivumbi,Unknown,
13569,Ogama Baden Mujahid,Unknown,
13570,Comfort Owusu,Unknown,Ogwokuna 28 1940
13571,Tenywa Bonseu,Unknown,
13572,Hassan Mubiru,Unknown,Ogwekkumineebiri 16 1978
13573,Edith Hazel,Unknown,
13574,James Hannington,Unknown,Ogwomwenda 3 1847
13575,Godfrey Ssali,Unknown,
13673,Module:Key,Unknown,
13691,Ndugwa Abraham,Unknown,
13692,Elvis Ngondwe,Unknown,
13693,Edith Dankwa,Unknown,
13695,"Joel Kitamirike, omuwandiisi w’ebitabo",Unknown,Ogwokuna 5 1984
13696,Joel Kitamirike,Unknown,Ogwokuna 5 1984
13697,Colin Chapman (omukugu mu by’ensolo ebisookerwako) .,Unknown,
13712,Colin Chapman (omukugu mu by'amazike) .,Unknown,
13714,Colin Chapman (omukugu mu by'enkuma n'amazike) .,Unknown,
13733,Abubaker Tabula,Unknown,Ogwomukaaga 12 1980
13734,Hannington Kalyesubula,Unknown,
13735,Dan Mubiru,Unknown,
13736,Basil Kiiza Bataringaya,Female,mu 1927
13737,Ibra Sekajja,Unknown,
13738,Brian Nkuubi,Male,Ogwekkuminoogumu 1 1993
13739,Emmanuel Kalyowa,Unknown,
13740,Denis Kiggundu,Male,Ogwokutaano 15 2000
13751,Ssekajugo Elvis,Unknown,
13752,Jimmy Kirunda,Unknown,
13753,"Jamil Kasirye, omusajja omulala",Unknown,
13754,Edward Kalungi,Unknown,Ogwekkumi 12 1977
13755,Solome Nakaweesi Kimbugwe,Female,
13756,Chukwuemeka Omujuda Diji,Unknown,
13757,Chukwuemeka Jude Diji,Unknown,
13758,Hannington Ssebwalunyo,Unknown,
13759,Derrick Nsibambi,Male,Ogwomukaaga 19 1994
13760,Apollo Kagogwe,Unknown,Ogwokubiri 18 2003
13761,Naana Eyiah Quansah,Unknown,Ogwokubiri 14 1963
13762,Emmanuel Alex Wasswa,Unknown,Ogwolubereberye 3 1993
13763,Ssozi Shaka,Unknown,Ogwokubiri 2 1994
13765,Remi Sonaiya,Female,Ogwokusatu 2 1955
13766,Gideon Odongo,Male,
13767,Shafik Nana Kwikiriza,Unknown,Ogw'kusaatu 3 2004
13768,Mouammad Mpezamihigo,Unknown,
13769,"James PM Ntozi, omubaka wa Uganda",Unknown,
13770,James PM Ntozi,Unknown,
13771,James P. M. Ntozi,Unknown,Ogwomusanvu 25 1946
13772,Andrew Bashaija,Unknown,
13775,Joseph Kizito (omuzannyi w'omupiira),Unknown,Ogwomusanvu 27 1982
13776,Manfred Kizito,Unknown,Ogwokusatu 14 1980
13778,Joel Sserunjogi,Male,Ogwomukaaga 16 2002
13779,Ronald Otti,Unknown,
13780,Mutwalibu Mugolofa,Unknown,
13781,Alex Isabirye Musongola,Unknown,mu 1975
13782,Frank Ssebuufu,Unknown,Ogwomwenda 9 2001
13783,Nicholas Mwere,Unknown,
13784,Joan Onyemaechi Mrakpor,Unknown,1966
13785,Carolyna Hutchings,Female,
13786,Sarah Reng Ochekpe,Unknown,
13787,David Bagoole,Unknown,
13788,Isa Mubiru,Male,Ogwekkumi 10 1996
13789,Umar Lutalo,Unknown,Ogwekkumineebiri 15 2003
13790,Aisha Dikko,Unknown,
13791,Herbert Achayi,Unknown,Ogwomunaana 8 1999
13792,James Begisa,Unknown,Ogwomwenda 27 2002
13793,Lwanga Charles,Unknown,Ogwokubiri 2 2000
13794,Ivan Ahimbisibwe,Unknown,Ogwokusatu 18 2000
13795,Rogers Ochaki Torach,Unknown,Ogwomukaaga 23 2003
13796,Rogers Torach,Male,Ogwomukaaga 23 2003
13797,Emperor Orlandoh,Male,mu 1974
13798,Yasmin Alibhai-Brown,Female,Ogwekkumineebiri 10 1949
13799,Abdul Karim Watambala,Unknown,Ogwokusatu 3 2000
13800,Reagan Mpande,Unknown,Ogwokutaano 7 2000
13801,Ibrahim Mugulusi,Unknown,
13802,Prudence Nyamishana,Unknown,
13803,Najib Yiga,Unknown,
13804,Marvin Joseph Youngman,Unknown,
13805,Julius Poloto,Male,Ogwomwenda 9 1999
13806,Tony Odur,Male,Ogwekkumineebiri 7 1984
13807,Jamal Salim,Unknown,Ogwokutaano 27 1995
13808,Ivan Ntege,Unknown,
13810,Simon Sserunkuma,Unknown,
13811,Diaz Kambere,Unknown,
13812,Joshua Lubwama,Unknown,Ogwokutaano 25 1998
13813,Jack Komakech,Unknown,
13814,Michael Kagiri,Unknown,Ogwekkumineebiri 31 1969
13815,Ssekiganda Ronald,Unknown,Ogwomwenda 13 2003
13816,James Mubezi,Unknown,Ogwekkuminoogumu 6 2004
13817,Ashe Mukasa,Unknown,
13818,Fabian Kizito,Unknown,Ogwomusanvu 26 1990
13819,Habib Kavuma,Unknown,
13820,Sula Matovu,Unknown,Ogwomusanvu 17 1992
13821,Charles Tibingana,Unknown,
13822,Joseph Kabagambe,Unknown,
