revision_id,category
7017,Buyonaani
7027,Ensi
7027,Bulaaya
7027,Buyonaani
7081,Ensi
7081,Bulaaya
7081,Buyonaani
7129,Ensi
7129,Bulaaya
7129,Buyonaani
7180,Ensi
7180,Bulaaya
7180,Buyonaani
7248,Ensi
7248,Bulaaya
7248,Buyonaani
7380,Ensi
7380,Bulaaya
7380,Buyonaani
7588,Ensi
7588,Bulaaya
7588,Buyonaani
7595,Ensi
7595,Bulaaya
7595,Buyonaani
7700,Ensi
7700,Bulaaya
7700,Buyonaani
7840,Ensi
7840,Bulaaya
7840,Buyonaani
7902,Ensi
7902,Bulaaya
7902,Buyonaani
7955,Ensi
7955,Bulaaya
7955,Buyonaani
7989,Ensi
7989,Bulaaya
7989,Buyonaani
7996,Ensi
7996,Bulaaya
7996,Buyonaani
8009,Ensi
8009,Bulaaya
8009,Buyonaani
8050,Ensi
8050,Bulaaya
8050,Buyonaani
8090,Ensi
8090,Bulaaya
8090,Buyonaani
8160,Ensi
8160,Bulaaya
8160,Buyonaani
8227,Ensi
8227,Bulaaya
8227,Buyonaani
8392,Ensi
8392,Bulaaya
8392,Buyonaani
8590,Ensi
8590,Bulaaya
8590,Buyonaani
8662,Ensi
8662,Bulaaya
8662,Buyonaani
8677,Ensi
8677,Bulaaya
8677,Buyonaani
8920,Ensi
8920,Bulaaya
8920,Buyonaani
9006,Ensi
9006,Bulaaya
9006,Buyonaani
9183,Ensi
9183,Bulaaya
9183,Buyonaani
10137,Ensi
10137,Bulaaya
10137,Buyonaani
10177,Ensi
10177,Bulaaya
10177,Buyonaani
10373,Ensi
10373,Bulaaya
10373,Buyonaani
10399,Ensi
10399,Bulaaya
10399,Buyonaani
10679,Ensi
10679,Bulaaya
10679,Buyonaani
10705,Ensi
10705,Bulaaya
10705,Buyonaani
10731,Ensi
10731,Bulaaya
10731,Buyonaani
10739,Ensi
10739,Bulaaya
10739,Buyonaani
10785,Ensi
10785,Bulaaya
10785,Buyonaani
10861,Ensi
10861,Bulaaya
10861,Buyonaani
11002,Ensi
11002,Bulaaya
11002,Buyonaani
11006,Ensi
11006,Bulaaya
11006,Buyonaani
11085,Ensi
11085,Bulaaya
11085,Buyonaani
11122,Ensi
11122,Bulaaya
11122,Buyonaani
11185,Ensi
11185,Bulaaya
11185,Buyonaani
11206,Ensi
11206,Bulaaya
11206,Buyonaani
11275,Ensi
11275,Bulaaya
11275,Buyonaani
11307,Ensi
11307,Bulaaya
11307,Buyonaani
11434,Ensi
11434,Bulaaya
11434,Buyonaani
11457,Ensi
11457,Bulaaya
11457,Buyonaani
11496,Ensi
11496,Bulaaya
11496,Buyonaani
11501,Ensi
11501,Bulaaya
11501,Buyonaani
11703,Ensi
11703,Bulaaya
11703,Buyonaani
11854,Ensi
11854,Bulaaya
11854,Buyonaani
12267,Ensi
12267,Bulaaya
12267,Buyonaani
12422,Ensi
12422,Bulaaya
12422,Buyonaani
12530,Ensi
12530,Bulaaya
12530,Buyonaani
12779,Ensi
12779,Bulaaya
12779,Buyonaani
12857,Ensi
12857,Bulaaya
12857,Buyonaani
12906,Ensi
12906,Bulaaya
12906,Buyonaani
13144,Ensi
13144,Bulaaya
13144,Buyonaani
13259,Ensi
13259,Bulaaya
13259,Buyonaani
13260,Ensi
13260,Bulaaya
13260,Buyonaani
13320,Ensi
13320,Bulaaya
13320,Buyonaani
13361,Ensi
13361,Bulaaya
13361,Buyonaani
13401,Ensi
13401,Bulaaya
13401,Buyonaani
13822,Ensi
13822,Bulaaya
13822,Buyonaani
13910,Ensi
13910,Bulaaya
13910,Buyonaani
14078,Ensi
14078,Bulaaya
14078,Buyonaani
14283,Ensi
14283,Bulaaya
14283,Buyonaani
14710,Ensi
14710,Bulaaya
14710,Buyonaani
14814,Ensi
14814,Bulaaya
14814,Buyonaani
15012,Ensi
15012,Bulaaya
15012,Buyonaani
15014,Ensi
15014,Bulaaya
15014,Buyonaani
15327,Ensi
15327,Bulaaya
15327,Buyonaani
15367,Ensi
15367,Bulaaya
15367,Buyonaani
15382,Ensi
15382,Bulaaya
15382,Buyonaani
15646,Ensi
15646,Bulaaya
15646,Buyonaani
26522,Ensi
26522,Bulaaya
26522,Buyonaani
54557,Ensi
54557,Bulaaya
54557,Buyonaani
5414,Wikipedia article lists|All languages should have
5414,Wikipedia core topics|Vital articles
5914,Wikipedia article lists|All languages should have
5914,Wikipedia core topics|Vital articles
5963,Wikipedia article lists|All languages should have
5963,Wikipedia core topics|Vital articles
6283,Wikipedia article lists|All languages should have
6283,Wikipedia core topics|Vital articles
6296,Wikipedia article lists|All languages should have
6296,Wikipedia core topics|Vital articles
6397,Wikipedia article lists|All languages should have
6397,Wikipedia core topics|Vital articles
6404,Wikipedia article lists|All languages should have
6404,Wikipedia core topics|Vital articles
6445,Wikipedia article lists|All languages should have
6445,Wikipedia core topics|Vital articles
6878,Wikipedia article lists|All languages should have
6878,Wikipedia core topics|Vital articles
6902,Wikipedia article lists|All languages should have
6902,Wikipedia core topics|Vital articles
6976,Wikipedia article lists|All languages should have
6976,Wikipedia core topics|Vital articles
7068,Wikipedia article lists|All languages should have
7068,Wikipedia core topics|Vital articles
7097,Wikipedia article lists|All languages should have
7097,Wikipedia core topics|Vital articles
7375,Wikipedia article lists|All languages should have
7375,Wikipedia core topics|Vital articles
7739,Wikipedia article lists|All languages should have
7739,Wikipedia core topics|Vital articles
7798,Wikipedia article lists|All languages should have
7798,Wikipedia core topics|Vital articles
7822,Wikipedia article lists|All languages should have
7822,Wikipedia core topics|Vital articles
8189,Wikipedia article lists|All languages should have
8189,Wikipedia core topics|Vital articles
8622,Wikipedia article lists|All languages should have
8622,Wikipedia core topics|Vital articles
8868,Wikipedia article lists|All languages should have
8868,Wikipedia core topics|Vital articles
9090,Wikipedia article lists|All languages should have
9090,Wikipedia core topics|Vital articles
9277,Wikipedia article lists|All languages should have
9277,Wikipedia core topics|Vital articles
10113,Wikipedia article lists|All languages should have
10113,Wikipedia core topics|Vital articles
10159,Wikipedia article lists|All languages should have
10159,Wikipedia core topics|Vital articles
11091,Wikipedia article lists|All languages should have
11091,Wikipedia core topics|Vital articles
11864,Wikipedia article lists|All languages should have
11864,Wikipedia core topics|Vital articles
13430,Wikipedia article lists|All languages should have
13430,Wikipedia core topics|Vital articles
13853,Wikipedia article lists|All languages should have
13853,Wikipedia core topics|Vital articles
14195,Wikipedia article lists|All languages should have
14195,Wikipedia core topics|Vital articles
14196,Wikipedia article lists|All languages should have
14196,Wikipedia core topics|Vital articles
14197,Wikipedia article lists|All languages should have
14197,Wikipedia core topics|Vital articles
14502,Wikipedia article lists|All languages should have
14502,Wikipedia core topics|Vital articles
14676,Wikipedia article lists|All languages should have
14676,Wikipedia core topics|Vital articles
14986,Wikipedia article lists|All languages should have
14986,Wikipedia core topics|Vital articles
15015,Wikipedia article lists|All languages should have
15015,Wikipedia core topics|Vital articles
15357,Wikipedia article lists|All languages should have
15357,Wikipedia core topics|Vital articles
15395,Wikipedia article lists|All languages should have
15395,Wikipedia core topics|Vital articles
15463,Wikipedia article lists|All languages should have
15463,Wikipedia core topics|Vital articles
15557,Wikipedia article lists|All languages should have
15557,Wikipedia core topics|Vital articles
15579,Wikipedia article lists|All languages should have
15579,Wikipedia core topics|Vital articles
15651,Wikipedia article lists|All languages should have
15651,Wikipedia core topics|Vital articles
15828,Wikipedia article lists|All languages should have
15828,Wikipedia core topics|Vital articles
16268,Wikipedia article lists|All languages should have
16268,Wikipedia core topics|Vital articles
16857,Wikipedia article lists|All languages should have
16857,Wikipedia core topics|Vital articles
17435,Wikipedia article lists|All languages should have
17435,Wikipedia core topics|Vital articles
17437,Wikipedia article lists|All languages should have
17437,Wikipedia core topics|Vital articles
17439,Wikipedia article lists|All languages should have
17439,Wikipedia core topics|Vital articles
17440,Wikipedia article lists|All languages should have
17440,Wikipedia core topics|Vital articles
17441,Wikipedia article lists|All languages should have
17441,Wikipedia core topics|Vital articles
17443,Wikipedia article lists|All languages should have
17443,Wikipedia core topics|Vital articles
17444,Wikipedia article lists|All languages should have
17444,Wikipedia core topics|Vital articles
17445,Wikipedia article lists|All languages should have
17445,Wikipedia core topics|Vital articles
17446,Wikipedia article lists|All languages should have
17446,Wikipedia core topics|Vital articles
17451,Wikipedia article lists|All languages should have
17451,Wikipedia core topics|Vital articles
18336,Wikipedia article lists|All languages should have
18336,Wikipedia core topics|Vital articles
20461,Wikipedia article lists|All languages should have
20461,Wikipedia core topics|Vital articles
22148,Wikipedia article lists|All languages should have
22148,Wikipedia core topics|Vital articles
22150,Wikipedia article lists|All languages should have
22150,Wikipedia core topics|Vital articles
22155,Wikipedia article lists|All languages should have
22155,Wikipedia core topics|Vital articles
22159,Wikipedia article lists|All languages should have
22159,Wikipedia core topics|Vital articles
22160,Wikipedia article lists|All languages should have
22160,Wikipedia core topics|Vital articles
22166,Wikipedia article lists|All languages should have
22166,Wikipedia core topics|Vital articles
22170,Wikipedia article lists|All languages should have
22170,Wikipedia core topics|Vital articles
22171,Wikipedia article lists|All languages should have
22171,Wikipedia core topics|Vital articles
23190,Wikipedia article lists|All languages should have
23190,Wikipedia core topics|Vital articles
23191,Wikipedia article lists|All languages should have
23191,Wikipedia core topics|Vital articles
23193,Wikipedia article lists|All languages should have
23193,Wikipedia core topics|Vital articles
23195,Wikipedia article lists|All languages should have
23195,Wikipedia core topics|Vital articles
23837,Wikipedia article lists|All languages should have
23837,Wikipedia core topics|Vital articles
23838,Wikipedia article lists|All languages should have
23838,Wikipedia core topics|Vital articles
23839,Wikipedia article lists|All languages should have
23839,Wikipedia core topics|Vital articles
23842,Wikipedia article lists|All languages should have
23842,Wikipedia core topics|Vital articles
23843,Wikipedia article lists|All languages should have
23843,Wikipedia core topics|Vital articles
23844,Wikipedia article lists|All languages should have
23844,Wikipedia core topics|Vital articles
23845,Wikipedia article lists|All languages should have
23845,Wikipedia core topics|Vital articles
23846,Wikipedia article lists|All languages should have
23846,Wikipedia core topics|Vital articles
23847,Wikipedia article lists|All languages should have
23847,Wikipedia core topics|Vital articles
26402,Wikipedia article lists|All languages should have
26402,Wikipedia core topics|Vital articles
26404,Wikipedia article lists|All languages should have
26404,Wikipedia core topics|Vital articles
26405,Wikipedia article lists|All languages should have
26405,Wikipedia core topics|Vital articles
5415,Wikipedia core topics
5904,Wikipedia core topics
7799,Wikipedia core topics
8869,Wikipedia core topics
10666,Wikipedia core topics
12685,Wikipedia core topics
13682,Wikipedia core topics
14569,Wikipedia core topics
14793,Wikipedia core topics
14797,Wikipedia core topics
14829,Wikipedia core topics
15520,Wikipedia core topics
15652,Wikipedia core topics
16267,Wikipedia core topics
16273,Wikipedia core topics
18337,Wikipedia core topics
19592,Wikipedia core topics
23174,Wikipedia core topics
23177,Wikipedia core topics
23179,Wikipedia core topics
23181,Wikipedia core topics
23183,Wikipedia core topics
23183,Wikipedia core topics
23184,Wikipedia core topics
23186,Wikipedia core topics
23187,Wikipedia core topics
23188,Wikipedia core topics
23189,Wikipedia core topics
23438,Wikipedia core topics
23439,Wikipedia core topics
23827,Wikipedia core topics
23828,Wikipedia core topics
23829,Emiramwa gya Wikipedia egy'enkizo
23830,Emiramwa gya Wikipedia egy'enkizo
23831,Emiramwa gya Wikipedia egy'enkizo
23832,Emiramwa gya Wikipedia egy'enkizo
5474,Ensi
5474,Asia
5474,Nepal
5475,Ensi
5475,Eezia
5475,Nepal
5613,Ensi
5613,Eezia
5613,Nepal
5626,Ensi
5626,Eezia
5626,Nepal
5720,Ensi
5720,Eezia
5720,Nepal
5733,Ensi
5733,Eezia
5733,Nepal
5787,Ensi
5787,Eezia
5787,Nepal
5810,Ensi
5810,Eezia
5810,Nepal
5822,Ensi
5822,Eezia
5822,Nepal
5869,Ensi
5869,Eezia
5869,Nepal
5910,Ensi
5910,Eezia
5910,Nepal
5965,Ensi
5965,Eezia
5965,Nepal
6023,Ensi
6023,Eezia
6023,Nepal
6039,Ensi
6039,Eezia
6039,Nepal
6118,Ensi
6118,Eezia
6118,Nepal
6179,Ensi
6179,Eezia
6179,Nepal
6262,Ensi
6262,Eezia
6262,Nepal
6370,Ensi
6370,Eezia
6370,Nepal
6502,Ensi
6502,Eezia
6502,Nepal
6513,Ensi
6513,Eezia
6513,Nepal
6548,Ensi
6548,Eezia
6548,Nepal
6594,Ensi
6594,Eezia
6594,Nepal
6606,Ensi
6606,Eezia
6606,Nepal
6722,Ensi
6722,Eezia
6722,Nepal
6728,Ensi
6728,Eezia
6728,Nepal
6783,Ensi
6783,Eezia
6783,Nepal
6797,Ensi
6797,Eezia
6797,Nepal
6858,Ensi
6858,Eezia
6858,Nepal
6873,Ensi
6873,Eezia
6873,Nepal
6971,Ensi
6971,Eezia
6971,Nepal
7070,Ensi
7070,Eezia
7070,Nepal
7090,Ensi
7090,Eezia
7090,Nepal
7166,Ensi
7166,Eezia
7166,Nepal
7173,Ensi
7173,Eezia
7173,Nepal
7183,Ensi
7183,Eezia
7183,Nepal
7184,Ensi
7184,Eezia
7184,Nepal
7190,Ensi
7190,Eezia
7190,Nepal
7305,Ensi
7305,Eezia
7305,Nepal
7698,Ensi
7698,Eezia
7698,Nepal
7869,Ensi
7869,Eezia
7869,Nepal
7964,Ensi
7964,Eezia
7964,Nepal
8060,Ensi
8060,Eezia
8060,Nepal
8097,Ensi
8097,Eezia
8097,Nepal
8152,Ensi
8152,Eezia
8152,Nepal
8257,Ensi
8257,Eezia
8257,Nepal
9015,Ensi
9015,Eezia
9015,Nepal
9123,Ensi
9123,Eezia
9123,Nepal
10077,Ensi
10077,Eezia
10077,Nepal
10141,Ensi
10141,Eezia
10141,Nepal
10452,Ensi
10452,Eezia
10452,Nepal
10737,Ensi
10737,Eezia
10737,Nepal
10799,Ensi
10799,Eezia
10799,Nepal
10810,Ensi
10810,Eezia
10810,Nepal
10823,Ensi
10823,Eezia
10823,Nepal
10939,Ensi
10939,Eezia
10939,Nepal
10956,Ensi
10956,Eezia
10956,Nepal
10957,Ensi
10957,Eezia
10957,Nepal
10986,Ensi
10986,Eezia
10986,Nepal
11048,Ensi
11048,Eezia
11048,Nepal
11073,Ensi
11073,Eezia
11073,Nepal
11078,Ensi
11078,Eezia
11078,Nepal
11212,Ensi
11212,Eezia
11212,Nepal
11650,Ensi
11650,Eezia
11650,Nepal
11921,Ensi
11921,Eezia
11921,Nepal
12205,Ensi
12205,Eezia
12205,Nepal
12515,Ensi
12515,Eezia
12515,Nepal
12542,Ensi
12542,Eezia
12542,Nepal
12701,Ensi
12701,Eezia
12701,Nepal
12744,Ensi
12744,Eezia
12744,Nepal
13060,Ensi
13060,Eezia
13060,Nepal
13335,Ensi
13335,Eezia
13335,Nepal
13346,Ensi
13346,Eezia
13346,Nepal
14088,Ensi
14088,Eezia
14088,Nepal
14629,Ensi
14629,Eezia
14629,Nepal
14691,Ensi
14691,Eezia
14691,Nepal
14809,Ensi
14809,Eezia
14809,Nepal
14848,Ensi
14848,Eezia
14848,Nepal
15478,Ensi
15478,Eezia
15478,Nepal
15653,Ensi
15653,Eezia
15653,Nepal
16080,Ensi
16080,Eezia
16080,Nepal
17587,Ensi
17587,Eezia
17587,Nepal
22889,Ensi
22889,Eezia
22889,Nepal
23571,Ensi
23571,Eezia
23571,Nepal
24420,Ensi
24420,Eezia
24420,Nepal
25162,Nepal|
25304,Nepal|
25404,Nepal|
26991,Nepal|
41497,Nepal|
5948,User de|{{PAGENAME}}
6416,User de|{{PAGENAME}}
6417,User de|{{PAGENAME}}
7201,User de|{{PAGENAME}}
8538,User de|{{PAGENAME}}
9017,User de|{{PAGENAME}}
10603,User de|{{PAGENAME}}
11016,User de|{{PAGENAME}}
11628,User de|{{PAGENAME}}
11774,User de|{{PAGENAME}}
12110,User de|{{PAGENAME}}
12125,User de|{{PAGENAME}}
12153,User de|{{PAGENAME}}
12562,User de|{{PAGENAME}}
12642,User de|{{PAGENAME}}
12818,User de|{{PAGENAME}}
14081,User de|{{PAGENAME}}
14512,User de|{{PAGENAME}}
14867,User de|{{PAGENAME}}
14970,User de|{{PAGENAME}}
15423,User de|{{PAGENAME}}
15551,User de|{{PAGENAME}}
15655,User de|{{PAGENAME}}
6604,Ensi
6604,Bulaaya
6604,Lithueenia
6614,Ensi
6614,Bulaaya
6614,Lithueenia|
6621,Ensi
6621,Bulaaya
6621,Lithueenia|
6622,Ensi
6622,Bulaaya
6622,Lithueenia|
6641,Ensi
6641,Bulaaya
6641,Lithueenia|
6655,Ensi
6655,Bulaaya
6655,Lithueenia|
6694,Ensi
6694,Bulaaya
6694,Lithueenia|
6719,Ensi
6719,Bulaaya
6719,Lithueenia|
6723,Ensi
6723,Bulaaya
6723,Lithueenia|
6730,Ensi
6730,Bulaaya
6730,Lithueenia|
6794,Ensi
6794,Bulaaya
6794,Lithueenia|
6814,Ensi
6814,Bulaaya
6814,Lithueenia|
6815,Ensi
6815,Bulaaya
6815,Lithueenia|
6817,Ensi
6817,Bulaaya
6817,Lithueenia|
6819,Ensi
6819,Bulaaya
6819,Lithueenia|
6822,Ensi
6822,Bulaaya
6822,Lithueenia|
6823,Ensi
6823,Bulaaya
6823,Lithueenia|
6824,Ensi
6824,Bulaaya
6824,Lithueenia|
6854,Ensi
6854,Bulaaya
6854,Lithueenia|
6855,Ensi
6855,Bulaaya
6855,Lithueenia|
6868,Ensi
6868,Bulaaya
6868,Lithueenia|
6869,Ensi
6869,Bulaaya
6869,Lithueenia|
6911,Ensi
6911,Bulaaya
6911,Lithueenia|
6991,Ensi
6991,Bulaaya
6991,Lithueenia|
7031,Ensi
7031,Bulaaya
7031,Lithueenia|
7032,Ensi
7032,Bulaaya
7032,Lithueenia|
7046,Ensi
7046,Bulaaya
7046,Lithueenia|
7063,Ensi
7063,Bulaaya
7063,Lithueenia|
7064,Ensi
7064,Bulaaya
7064,Lithueenia|
7194,Ensi
7194,Bulaaya
7194,Lithueenia|
7311,Ensi
7311,Bulaaya
7311,Lithueenia|
7313,Ensi
7313,Bulaaya
7313,Lithueenia|
7372,Ensi
7372,Bulaaya
7372,Lithueenia|
7563,Ensi
7563,Bulaaya
7563,Lithueenia|
7566,Ensi
7566,Bulaaya
7566,Lithueenia|
7570,Ensi
7570,Bulaaya
7570,Lithueenia|
7571,Ensi
7571,Bulaaya
7571,Lithueenia|
7572,Ensi
7572,Bulaaya
7572,Lithueenia|
7579,Ensi
7579,Bulaaya
7579,Lithueenia|
7712,Ensi
7712,Bulaaya
7712,Lithueenia|
7714,Ensi
7714,Bulaaya
7714,Lithueenia|
7737,Ensi
7737,Bulaaya
7737,Lithueenia|
7738,Ensi
7738,Bulaaya
7738,Lithueenia|
7767,Ensi
7767,Bulaaya
7767,Lithueenia|
7887,Ensi
7887,Bulaaya
7887,Lithueenia|
7969,Ensi
7969,Bulaaya
7969,Lithueenia|
7976,Ensi
7976,Bulaaya
7976,Lithueenia|
8047,Ensi
8047,Bulaaya
8047,Lithueenia|
8051,Ensi
8051,Bulaaya
8051,Lithueenia|
8066,Ensi
8066,Bulaaya
8066,Lithueenia|
8210,Ensi
8210,Bulaaya
8210,Lithueenia|
8336,Ensi
8336,Bulaaya
8336,Lithueenia|
8591,Ensi
8591,Bulaaya
8591,Lithueenia|
8644,Ensi
8644,Bulaaya
8644,Lithueenia|
9004,Ensi
9004,Bulaaya
9004,Lithueenia|
9201,Ensi
9201,Bulaaya
9201,Lithueenia|
9234,Ensi
9234,Bulaaya
9234,Lithueenia|
10075,Ensi
10075,Bulaaya
10075,Lithueenia|
10129,Ensi
10129,Bulaaya
10129,Lithueenia|
10139,Ensi
10139,Bulaaya
10139,Lithueenia|
10274,Ensi
10274,Bulaaya
10274,Lithueenia|
10383,Ensi
10383,Bulaaya
10383,Lithueenia|
10410,Ensi
10410,Bulaaya
10410,Lithueenia|
10596,Ensi
10596,Bulaaya
10596,Lithueenia|
10600,Ensi
10600,Bulaaya
10600,Lithueenia|
10628,Ensi
10628,Bulaaya
10628,Lithueenia|
10699,Ensi
10699,Bulaaya
10699,Lithueenia|
10708,Ensi
10708,Bulaaya
10708,Lithueenia|
10735,Ensi
10735,Bulaaya
10735,Lithueenia|
10747,Ensi
10747,Bulaaya
10747,Lithueenia|
10888,Ensi
10888,Bulaaya
10888,Lithueenia|
10889,Ensi
10889,Bulaaya
10889,Lithueenia|
10898,Ensi
10898,Bulaaya
10898,Lithueenia|
11077,Ensi
11077,Bulaaya
11077,Lithueenia|
11121,Ensi
11121,Bulaaya
11121,Lithueenia|
11204,Ensi
11204,Bulaaya
11204,Lithueenia|
11330,Ensi
11330,Bulaaya
11330,Lithueenia|
11437,Ensi
11437,Bulaaya
11437,Lithueenia|
11519,Ensi
11519,Bulaaya
11519,Lithueenia|
11852,Ensi
11852,Bulaaya
11852,Lithueenia|
11946,Ensi
11946,Bulaaya
11946,Lithueenia|
12214,Ensi
12214,Bulaaya
12214,Lithueenia|
12552,Ensi
12552,Bulaaya
12552,Lithueenia|
12868,Ensi
12868,Bulaaya
12868,Lithueenia|
12893,Ensi
12893,Bulaaya
12893,Lithueenia|
13378,Ensi
13378,Bulaaya
13378,Lithueenia|
13380,Ensi
13380,Bulaaya
13380,Lithueenia|
13667,Ensi
13667,Bulaaya
13667,Lithueenia|
13809,Ensi
13809,Bulaaya
13809,Lithueenia|
14846,Ensi
14846,Bulaaya
14846,Lithueenia|
14920,Ensi
14920,Bulaaya
14920,Lithueenia|
15023,Ensi
15023,Bulaaya
15023,Lithueenia|
15046,Ensi
15046,Bulaaya
15046,Lithueenia|
15186,Ensi
15186,Bulaaya
15186,Lithueenia|
15352,Ensi
15352,Bulaaya
15352,Lithueenia|
15381,Ensi
15381,Bulaaya
15381,Lithueenia|
15477,Ensi
15477,Bulaaya
15477,Lithueenia|
15656,Ensi
15656,Bulaaya
15656,Lithueenia|
22970,Ensi
22970,Bulaaya
22970,Lithueenia|
22995,Ensi
22995,Bulaaya
22995,Lithueenia|
26518,Ensi
26518,Bulaaya
26518,Lithueenia|
42154,Ensi
42154,Bulaaya
42154,Lithueenia|
42155,Ensi
42155,Bulaaya
42155,Lithueenia|
6605,Bulaaya
7075,Bulaaya
7259,Bulaaya
7309,Bulaaya
7312,Bulaaya
7331,Bulaaya
7427,Bulaaya
7468,Bulaaya
7472,Bulaaya
7506,Bulaaya
7585,Bulaaya
7637,Bulaaya
7662,Bulaaya
7815,Bulaaya
7974,Bulaaya
8036,Bulaaya
8209,Bulaaya
9171,Bulaaya
10048,Bulaaya
10107,Bulaaya
10150,Bulaaya
10171,Bulaaya
10205,Bulaaya
10363,Bulaaya
10364,Bulaaya
10365,Bulaaya
10366,Bulaaya
10372,Bulaaya
10379,Bulaaya
10398,Bulaaya
10461,Bulaaya
10828,Bulaaya
10865,Bulaaya
10890,Bulaaya
11065,Bulaaya
11439,Bulaaya
11664,Bulaaya
11697,Bulaaya
11708,Bulaaya
12011,Bulaaya
12042,Bulaaya
12043,Bulaaya
12459,Bulaaya
12675,Bulaaya
12881,Bulaaya
12884,Bulaaya
13382,Bulaaya
13462,Bulaaya
13468,Bulaaya
13495,Bulaaya
14057,Bulaaya
15048,Bulaaya
15155,Bulaaya
15172,Bulaaya
15657,Bulaaya
6609,Bulaaya
7077,Bulaaya
7125,Bulaaya
7245,Bulaaya
7282,Bulaaya
7285,Bulaaya
7338,Bulaaya
7359,Bulaaya
7458,Bulaaya
7463,Bulaaya
7467,Bulaaya
7475,Bulaaya
7499,Bulaaya
7562,Bulaaya
7598,Bulaaya
7656,Bulaaya
7813,Bulaaya
7947,Bulaaya
8017,Bulaaya
8038,Bulaaya
8095,Bulaaya
8260,Bulaaya
8577,Bulaaya
8607,Bulaaya
8700,Bulaaya
8910,Bulaaya
8926,Bulaaya
9036,Bulaaya
9064,Bulaaya
9219,Bulaaya
9934,Bulaaya
10060,Bulaaya
10360,Bulaaya
10361,Bulaaya
10390,Bulaaya
10465,Bulaaya
10648,Bulaaya
10803,Bulaaya
11055,Bulaaya
11203,Bulaaya
11283,Bulaaya
11419,Bulaaya
11633,Bulaaya
11670,Bulaaya
11693,Bulaaya
11694,Bulaaya
11963,Bulaaya
12018,Bulaaya
12041,Bulaaya
12045,Bulaaya
12090,Bulaaya
12091,Bulaaya
12457,Bulaaya
12635,Bulaaya
12741,Bulaaya
12959,Bulaaya
13246,Bulaaya
13469,Bulaaya
13486,Bulaaya
14043,Bulaaya
14518,Bulaaya
15343,Bulaaya
15397,Bulaaya
15658,Bulaaya
6611,Stub
6611,Capitals of the World
6611,Lithueenia
6617,Stub
6617,Capitals of the World
6617,Lithueenia
6619,Stub
6619,Capitals of the World
6619,Lithueenia
6620,Stub
6620,Capitals of the World
6620,Lithueenia
6631,Stub
6631,Capitals of the World
6631,Lithueenia
6632,Stub
6632,Capitals of the World
6632,Lithueenia
6660,Stub
6660,Capitals of the World
6660,Lithueenia
6672,Stub
6672,Capitals of the World
6672,Lithueenia
6780,Stub
6780,Capitals of the World
6780,Lithueenia
6796,Stub
6796,Capitals of the World
6796,Lithueenia
6799,Stub
6799,Capitals of the World
6799,Lithueenia
6848,Stub
6848,Capitals of the World
6848,Lithueenia
6884,Stub
6884,Capitals of the World
6884,Lithueenia
7082,Stub
7082,Capitals of the World
7082,Lithueenia
7179,Stub
7179,Capitals of the World
7179,Lithueenia
7307,Stub
7307,Capitals of the World
7307,Lithueenia
7352,Stub
7352,Capitals of the World
7352,Lithueenia
7413,Stub
7413,Capitals of the World
7413,Lithueenia
7682,Stub
7682,Capitals of the World
7682,Lithueenia
7750,Stub
7750,Capitals of the World
7750,Lithueenia
7814,Stub
7814,Capitals of the World
7814,Lithueenia
7821,Stub
7821,Capitals of the World
7821,Lithueenia
7978,Stub
7978,Capitals of the World
7978,Lithueenia
7979,Stub
7979,Capitals of the World
7979,Lithueenia
8287,Stub
8287,Capitals of the World
8287,Lithueenia
8366,Stub
8366,Capitals of the World
8366,Lithueenia
8396,Stub
8396,Capitals of the World
8396,Lithueenia
8427,Stub
8427,Capitals of the World
8427,Lithueenia
8614,Stub
8614,Capitals of the World
8614,Lithueenia
8660,Stub
8660,Capitals of the World
8660,Lithueenia
8840,Stub
8840,Capitals of the World
8840,Lithueenia
8999,Stub
8999,Capitals of the World
8999,Lithueenia
9053,Stub
9053,Capitals of the World
9053,Lithueenia
9074,Stub
9074,Capitals of the World
9074,Lithueenia
9139,Stub
9139,Capitals of the World
9139,Lithueenia
10008,Stub
10008,Capitals of the World
10008,Lithueenia
10120,Stub
10120,Capitals of the World
10120,Lithueenia
10333,Stub
10333,Capitals of the World
10333,Lithueenia
10370,Stub
10370,Capitals of the World
10370,Lithueenia
10467,Stub
10467,Capitals of the World
10467,Lithueenia
10511,Stub
10511,Capitals of the World
10511,Lithueenia
10650,Stub
10650,Capitals of the World
10650,Lithueenia
10662,Stub
10662,Capitals of the World
10662,Lithueenia
10686,Stub
10686,Capitals of the World
10686,Lithueenia
10798,Stub
10798,Capitals of the World
10798,Lithueenia
10899,Stub
10899,Capitals of the World
10899,Lithueenia
11118,Stub
11118,Capitals of the World
11118,Lithueenia
11290,Stub
11290,Capitals of the World
11290,Lithueenia
11430,Stub
11430,Capitals of the World
11430,Lithueenia
11955,Stub
11955,Capitals of the World
11955,Lithueenia
12111,Stub
12111,Capitals of the World
12111,Lithueenia
12269,Stub
12269,Capitals of the World
12269,Lithueenia
12736,Stub
12736,Capitals of the World
12736,Lithueenia
12737,Stub
12737,Capitals of the World
12737,Lithueenia
12892,Stub
12892,Capitals of the World
12892,Lithueenia
13199,Stub
13199,Capitals of the World
13199,Lithueenia
13223,Stub
13223,Capitals of the World
13223,Lithueenia
13391,Stub
13391,Capitals of the World
13391,Lithueenia
13528,Stub
13528,Capitals of the World
13528,Lithueenia
14038,Stub
14038,Capitals of the World
